customer_id,customer_name,customer_city,phone,state,updated_at
C001,Customer 1,Surabaya,088617632093,DI Yogyakarta,2024-01-02
C002,Customer 2,Medan,085765083050,Jawa Timur,2024-01-03
C003,Customer 3,Bandung,083536607398,Jawa Tengah,2024-01-04
C004,Customer 4,Semarang,087399177271,Bali,2024-01-05
C005,Customer 5,Yogyakarta,083038717287,Jawa Timur,2024-01-06
C006,Customer 6,Surabaya,087544338266,DI Yogyakarta,2024-01-07
C007,Customer 7,Semarang,084872337007,Jawa Tengah,2024-01-08
C008,Customer 8,Jakarta,084505701640,Jawa Barat,2024-01-09
C009,Customer 9,Denpasar,086185948333,Jawa Barat,2024-01-10
C010,Customer 10,Bandung,085007057762,Jawa Barat,2024-01-11
C011,Customer 11,Bandung,083883167210,Jawa Tengah,2024-01-12
C012,Customer 12,Surabaya,084729977576,Jawa Barat,2024-01-13
C013,Customer 13,Bandung,085947064434,DI Yogyakarta,2024-01-14
C014,Customer 14,Surabaya,082046247051,Sumatera Utara,2024-01-15
C015,Customer 15,Surabaya,088799223872,Jawa Timur,2024-01-16
C016,Customer 16,Bandung,088042854014,DKI Jakarta,2024-01-17
C017,Customer 17,Surabaya,085566075999,Sumatera Utara,2024-01-18
C018,Customer 18,Semarang,088279328911,Jawa Timur,2024-01-19
C019,Customer 19,Surabaya,087540960288,Jawa Timur,2024-01-20
C020,Customer 20,Surabaya,087762102392,Jawa Barat,2024-01-21
C021,Customer 21,Bandung,084523396586,Jawa Timur,2024-01-22
C022,Customer 22,Denpasar,088425919808,Jawa Timur,2024-01-23
C023,Customer 23,Denpasar,083616586284,DI Yogyakarta,2024-01-24
C024,Customer 24,Bandung,082634421890,Bali,2024-01-25
C025,Customer 25,Semarang,086512610177,Jawa Tengah,2024-01-26
C026,Customer 26,Surabaya,082497738156,Jawa Timur,2024-01-27
C027,Customer 27,Medan,084148475426,Jawa Barat,2024-01-28
C028,Customer 28,Jakarta,087684491398,Jawa Tengah,2024-01-29
C029,Customer 29,Surabaya,083007865835,Bali,2024-01-30
C030,Customer 30,Jakarta,086605953862,Jawa Tengah,2024-01-31
C031,Customer 31,Bandung,084940448989,Jawa Barat,2024-02-01
C032,Customer 32,Surabaya,082490491980,Jawa Timur,2024-02-02
C033,Customer 33,Medan,082130229163,Bali,2024-02-03
C034,Customer 34,Semarang,086363246248,Jawa Barat,2024-02-04
C035,Customer 35,Denpasar,085544370178,DKI Jakarta,2024-02-05
C036,Customer 36,Semarang,087670228787,Jawa Tengah,2024-02-06
C037,Customer 37,Denpasar,083762867599,Jawa Barat,2024-02-07
C038,Customer 38,Bandung,082051439144,Jawa Tengah,2024-02-08
C039,Customer 39,Denpasar,085409924325,Jawa Barat,2024-02-09
C040,Customer 40,Medan,083277856112,DKI Jakarta,2024-02-10
C041,Customer 41,Denpasar,088482549701,Jawa Timur,2024-02-11
C042,Customer 42,Denpasar,089490889712,Sumatera Utara,2024-02-12
C043,Customer 43,Denpasar,081955964172,Sumatera Utara,2024-02-13
C044,Customer 44,Denpasar,085136259503,Jawa Timur,2024-02-14
C045,Customer 45,Jakarta,089628669524,DI Yogyakarta,2024-02-15
C046,Customer 46,Semarang,081345555433,Jawa Barat,2024-02-16
C047,Customer 47,Bandung,089227945367,DI Yogyakarta,2024-02-17
C048,Customer 48,Jakarta,086162570848,Jawa Tengah,2024-02-18
C049,Customer 49,Denpasar,089307443556,Sumatera Utara,2024-02-19
C050,Customer 50,Semarang,081811652602,Sumatera Utara,2024-02-20
C051,Customer 51,Semarang,089339921845,Sumatera Utara,2024-02-21
C052,Customer 52,Surabaya,082741419868,Jawa Tengah,2024-02-22
C053,Customer 53,Semarang,081887428947,Jawa Timur,2024-02-23
C054,Customer 54,Surabaya,082924900844,DI Yogyakarta,2024-02-24
C055,Customer 55,Jakarta,088039012669,DKI Jakarta,2024-02-25
C056,Customer 56,Jakarta,086005865353,DI Yogyakarta,2024-02-26
C057,Customer 57,Yogyakarta,085580882833,Bali,2024-02-27
C058,Customer 58,Surabaya,088614995432,Bali,2024-02-28
C059,Customer 59,Semarang,081971817555,DKI Jakarta,2024-02-29
C060,Customer 60,Semarang,083089450040,Jawa Tengah,2024-03-01
C061,Customer 61,Medan,087104702360,Jawa Barat,2024-03-02
C062,Customer 62,Bandung,084693590471,Sumatera Utara,2024-03-03
C063,Customer 63,Jakarta,088546859439,DKI Jakarta,2024-03-04
C064,Customer 64,Medan,081325532178,Jawa Barat,2024-03-05
C065,Customer 65,Semarang,084904817551,Jawa Barat,2024-03-06
C066,Customer 66,Bandung,084464011748,DI Yogyakarta,2024-03-07
C067,Customer 67,Jakarta,083658178482,Jawa Barat,2024-03-08
C068,Customer 68,Jakarta,088840371736,DKI Jakarta,2024-03-09
C069,Customer 69,Jakarta,082915689905,DI Yogyakarta,2024-03-10
C070,Customer 70,Medan,083468763727,DI Yogyakarta,2024-03-11
C071,Customer 71,Bandung,088866573825,DI Yogyakarta,2024-03-12
C072,Customer 72,Yogyakarta,087940254959,DI Yogyakarta,2024-03-13
C073,Customer 73,Semarang,086527969312,Jawa Tengah,2024-03-14
C074,Customer 74,Surabaya,082631877285,Jawa Barat,2024-03-15
C075,Customer 75,Bandung,083698264318,Sumatera Utara,2024-03-16
C076,Customer 76,Bandung,088914293582,Jawa Timur,2024-03-17
C077,Customer 77,Jakarta,082806515478,Jawa Tengah,2024-03-18
C078,Customer 78,Jakarta,086778223256,Jawa Barat,2024-03-19
C079,Customer 79,Semarang,088450973313,DI Yogyakarta,2024-03-20
C080,Customer 80,Medan,089550914950,DI Yogyakarta,2024-03-21
C081,Customer 81,Surabaya,089415673116,DKI Jakarta,2024-03-22
C082,Customer 82,Surabaya,084717960126,Jawa Barat,2024-03-23
C083,Customer 83,Denpasar,086964016872,Bali,2024-03-24
C084,Customer 84,Denpasar,089129026463,Jawa Barat,2024-03-25
C085,Customer 85,Medan,084618415875,Jawa Barat,2024-03-26
C086,Customer 86,Bandung,084572674760,Bali,2024-03-27
C087,Customer 87,Bandung,082931239553,DKI Jakarta,2024-03-28
C088,Customer 88,Jakarta,087472115984,DKI Jakarta,2024-03-29
C089,Customer 89,Semarang,087208030945,Jawa Barat,2024-03-30
C090,Customer 90,Surabaya,088039262756,DI Yogyakarta,2024-03-31
C091,Customer 91,Bandung,089333935594,Jawa Tengah,2024-04-01
C092,Customer 92,Bandung,081144013686,Jawa Barat,2024-04-02
C093,Customer 93,Semarang,089962385131,Jawa Barat,2024-04-03
C094,Customer 94,Yogyakarta,087438512936,Sumatera Utara,2024-04-04
C095,Customer 95,Denpasar,086970251662,Jawa Timur,2024-04-05
C096,Customer 96,Denpasar,088827901691,Sumatera Utara,2024-04-06
C097,Customer 97,Denpasar,085094616747,Jawa Tengah,2024-04-07
C098,Customer 98,Bandung,088015803504,Jawa Tengah,2024-04-08
C099,Customer 99,Bandung,089677584150,DI Yogyakarta,2024-04-09
C100,Customer 100,Yogyakarta,082122600026,Bali,2024-04-10
C101,Customer 101,Yogyakarta,088629643794,DI Yogyakarta,2024-04-11
C102,Customer 102,Surabaya,083596905602,Bali,2024-04-12
C103,Customer 103,Surabaya,088120737735,Jawa Tengah,2024-04-13
C104,Customer 104,Medan,084794338799,Jawa Barat,2024-04-14
C105,Customer 105,Surabaya,089943659038,Jawa Barat,2024-04-15
C106,Customer 106,Surabaya,086594443082,DKI Jakarta,2024-04-16
C107,Customer 107,Medan,083394429534,Jawa Barat,2024-04-17
C108,Customer 108,Jakarta,085379906070,Bali,2024-04-18
C109,Customer 109,Denpasar,084020003800,DKI Jakarta,2024-04-19
C110,Customer 110,Bandung,086733794927,Jawa Timur,2024-04-20
C111,Customer 111,Jakarta,083350404623,DI Yogyakarta,2024-04-21
C112,Customer 112,Yogyakarta,083694620882,DKI Jakarta,2024-04-22
C113,Customer 113,Bandung,088612666622,Jawa Barat,2024-04-23
C114,Customer 114,Yogyakarta,088744714566,Jawa Timur,2024-04-24
C115,Customer 115,Bandung,081811527543,DKI Jakarta,2024-04-25
C116,Customer 116,Medan,087178297946,Jawa Barat,2024-04-26
C117,Customer 117,Medan,082807255886,Jawa Timur,2024-04-27
C118,Customer 118,Yogyakarta,083740419640,Jawa Barat,2024-04-28
C119,Customer 119,Surabaya,082080129103,Jawa Barat,2024-04-29
C120,Customer 120,Jakarta,086853533897,Bali,2024-04-30
C121,Customer 121,Medan,083575714583,Bali,2024-05-01
C122,Customer 122,Bandung,084097846830,Jawa Tengah,2024-05-02
C123,Customer 123,Denpasar,088034704305,DI Yogyakarta,2024-05-03
C124,Customer 124,Semarang,087980902474,Sumatera Utara,2024-05-04
C125,Customer 125,Bandung,088310822640,DI Yogyakarta,2024-05-05
C126,Customer 126,Denpasar,083918523315,Jawa Barat,2024-05-06
C127,Customer 127,Surabaya,085295065083,Jawa Barat,2024-05-07
C128,Customer 128,Jakarta,082987088200,Jawa Timur,2024-05-08
C129,Customer 129,Yogyakarta,088066688344,Jawa Barat,2024-05-09
C130,Customer 130,Semarang,083862758934,Bali,2024-05-10
C131,Customer 131,Jakarta,088877801014,DKI Jakarta,2024-05-11
C132,Customer 132,Surabaya,084519010969,Jawa Timur,2024-05-12
C133,Customer 133,Jakarta,081136281320,Bali,2024-05-13
C134,Customer 134,Bandung,087543871461,Jawa Timur,2024-05-14
C135,Customer 135,Bandung,082752385173,Jawa Barat,2024-05-15
C136,Customer 136,Yogyakarta,086155195361,Jawa Tengah,2024-05-16
C137,Customer 137,Surabaya,087435258569,Bali,2024-05-17
C138,Customer 138,Jakarta,083492013710,Jawa Tengah,2024-05-18
C139,Customer 139,Semarang,085801806775,Jawa Barat,2024-05-19
C140,Customer 140,Yogyakarta,088055559590,Sumatera Utara,2024-05-20
C141,Customer 141,Medan,087344922548,Jawa Barat,2024-05-21
C142,Customer 142,Denpasar,086530807549,DI Yogyakarta,2024-05-22
C143,Customer 143,Yogyakarta,082625829807,DKI Jakarta,2024-05-23
C144,Customer 144,Surabaya,089021995893,DI Yogyakarta,2024-05-24
C145,Customer 145,Yogyakarta,085899869566,DI Yogyakarta,2024-05-25
C146,Customer 146,Bandung,089658104534,DI Yogyakarta,2024-05-26
C147,Customer 147,Medan,085213252154,DKI Jakarta,2024-05-27
C148,Customer 148,Bandung,084233084120,Jawa Timur,2024-05-28
C149,Customer 149,Semarang,085233039678,Sumatera Utara,2024-05-29
C150,Customer 150,Jakarta,081421285710,Sumatera Utara,2024-05-30
C151,Customer 151,Surabaya,082318940706,Jawa Tengah,2024-05-31
C152,Customer 152,Surabaya,089664533741,Jawa Tengah,2024-06-01
C153,Customer 153,Jakarta,082949566060,Jawa Timur,2024-06-02
C154,Customer 154,Yogyakarta,084054129929,DKI Jakarta,2024-06-03
C155,Customer 155,Surabaya,088903829602,DI Yogyakarta,2024-06-04
C156,Customer 156,Medan,088133168364,Jawa Timur,2024-06-05
C157,Customer 157,Yogyakarta,082154993521,Bali,2024-06-06
C158,Customer 158,Semarang,083775231616,DI Yogyakarta,2024-06-07
C159,Customer 159,Semarang,082940588351,Jawa Timur,2024-06-08
C160,Customer 160,Bandung,084580703566,DI Yogyakarta,2024-06-09
C161,Customer 161,Surabaya,085193035485,Jawa Barat,2024-06-10
C162,Customer 162,Semarang,081418276243,Jawa Timur,2024-06-11
C163,Customer 163,Denpasar,082338034470,Jawa Tengah,2024-06-12
C164,Customer 164,Medan,089934835774,Jawa Barat,2024-06-13
C165,Customer 165,Surabaya,086869422118,Jawa Tengah,2024-06-14
C166,Customer 166,Semarang,086676794191,Bali,2024-06-15
C167,Customer 167,Bandung,082149891122,Jawa Tengah,2024-06-16
C168,Customer 168,Yogyakarta,086230115899,Jawa Timur,2024-06-17
C169,Customer 169,Jakarta,082198876806,Jawa Timur,2024-06-18
C170,Customer 170,Jakarta,088610554248,Jawa Timur,2024-06-19
C171,Customer 171,Denpasar,083414034323,Jawa Tengah,2024-06-20
C172,Customer 172,Yogyakarta,087062317603,Jawa Timur,2024-06-21
C173,Customer 173,Semarang,084008481806,Jawa Timur,2024-06-22
C174,Customer 174,Yogyakarta,086812951480,DI Yogyakarta,2024-06-23
C175,Customer 175,Bandung,082733854407,Jawa Barat,2024-06-24
C176,Customer 176,Denpasar,084202943046,DKI Jakarta,2024-06-25
C177,Customer 177,Jakarta,083079873506,Bali,2024-06-26
C178,Customer 178,Yogyakarta,084612466965,Jawa Timur,2024-06-27
C179,Customer 179,Medan,085167785620,DKI Jakarta,2024-06-28
C180,Customer 180,Yogyakarta,083732615382,DKI Jakarta,2024-06-29
C181,Customer 181,Semarang,081931065034,Jawa Barat,2024-06-30
C182,Customer 182,Medan,088589675201,Jawa Barat,2024-07-01
C183,Customer 183,Jakarta,081974695434,Jawa Timur,2024-07-02
C184,Customer 184,Jakarta,084573092231,Sumatera Utara,2024-07-03
C185,Customer 185,Medan,081079381732,Jawa Barat,2024-07-04
C186,Customer 186,Semarang,081640014025,Jawa Tengah,2024-07-05
C187,Customer 187,Surabaya,084218292306,Bali,2024-07-06
C188,Customer 188,Denpasar,081796881399,Jawa Barat,2024-07-07
C189,Customer 189,Medan,085751995332,Jawa Barat,2024-07-08
C190,Customer 190,Semarang,086357905796,Jawa Barat,2024-07-09
C191,Customer 191,Medan,086240384077,Bali,2024-07-10
C192,Customer 192,Surabaya,089823808757,Jawa Barat,2024-07-11
C193,Customer 193,Medan,085784239577,Jawa Barat,2024-07-12
C194,Customer 194,Yogyakarta,083781853225,Bali,2024-07-13
C195,Customer 195,Denpasar,087087017692,Bali,2024-07-14
C196,Customer 196,Surabaya,088407052072,DKI Jakarta,2024-07-15
C197,Customer 197,Semarang,082915931935,Jawa Tengah,2024-07-16
C198,Customer 198,Medan,089160711563,DI Yogyakarta,2024-07-17
C199,Customer 199,Yogyakarta,089125599295,Jawa Timur,2024-07-18
C200,Customer 200,Denpasar,081165505449,Jawa Barat,2024-07-19
